	0.049617	-0.028860	42.464800
	0.047700	-0.183145	42.323300
	0.045783	-0.089500	42.021500
	0.043866	0.258090	41.682500
	0.041949	0.366680	41.401200
	0.040033	0.223679	41.134900
	0.038116	0.077194	40.691600
	0.036199	0.416156	40.192400
	0.034282	0.423787	39.721100
	0.032365	0.579822	39.121400
	0.030448	0.646284	38.583100
	0.028531	0.709839	38.069000
	0.026614	0.755990	37.515800
	0.024698	0.761718	36.940200
	0.022781	1.142037	36.306900
	0.020864	1.169640	35.563700
	0.018947	1.168161	34.740400
	0.017030	1.457742	33.878000
	0.015113	1.497107	33.030500
	0.013196	1.664782	32.043300
	0.011279	1.833046	30.968600
	0.009363	2.013409	29.891800
	0.007446	2.225743	28.832000
	0.005529	2.282969	27.766600
	0.003612	2.354504	26.572600
	0.001695	2.771184	25.343300
	-0.000222	2.879017	24.123200
	-0.002139	2.893742	22.683400
	-0.004056	3.209690	21.007000
	-0.005972	3.599108	19.228200
	-0.007889	3.853807	17.393500
	-0.009806	4.108742	15.402300
	-0.011723	4.265940	13.021800
	-0.013640	4.993534	10.393600
	-0.015557	5.480482	7.217780
	-0.017474	5.828904	3.688050
	-0.019391	6.462975	-0.473114
	-0.021307	8.027758	-5.327190
	-0.023224	8.788578	-11.239300
	-0.025141	9.888481	-17.536900
	-0.025141	11.434077	-21.835900
	-0.025148	13.822027	-23.793500
	-0.025155	13.958949	-24.579600
	-0.025161	13.872756	-24.844100
	-0.025168	14.000097	-25.056400
	-0.025175	13.905675	-25.112300
	-0.025182	13.794397	-25.136500
	-0.025189	13.836182	-25.076900
	-0.025195	13.906543	-25.138400
	-0.025202	14.009560	-25.190500
	-0.025209	13.805661	-25.123500
	-0.025216	13.847726	-25.147700
	-0.025223	14.015128	-25.177500
	-0.025229	13.834113	-25.212900
	-0.025236	13.933397	-25.104800
	-0.025243	13.967429	-25.073200
	-0.025250	14.014221	-25.052700
	-0.025256	13.955189	-25.021000
	-0.025263	14.133170	-25.056400
	-0.025270	13.857330	-25.134700
	-0.025277	13.943023	-25.121600
	-0.025284	14.019350	-25.095500
	-0.025290	13.884372	-25.089900
	-0.025297	13.909253	-25.149600
	-0.025304	13.924342	-25.350700
	-0.025311	13.995002	-25.486700
	-0.025317	13.884684	-25.477400
	-0.025324	13.778993	-25.464300
	-0.025331	13.769225	-25.369300
	-0.025338	13.874851	-25.352600
	-0.025345	13.956269	-25.192400
	-0.025351	13.901318	-25.108600
	-0.025358	13.978932	-25.162600
	-0.025365	13.980794	-25.130900
	-0.025372	13.858201	-25.166300
	-0.025378	13.991150	-25.240800
	-0.025385	13.955609	-25.322800
	-0.025392	13.745668	-25.510900
	-0.025399	13.866164	-25.557500
	-0.025406	14.078849	-25.509000
	-0.025412	13.874796	-25.527700
	-0.025419	13.911619	-25.639400
	-0.025426	13.976031	-25.671100
	-0.025433	13.795004	-25.669200
	-0.025439	13.835967	-25.611500
	-0.025446	13.985765	-25.509000
	-0.025453	13.979161	-25.564900
	-0.025460	13.934919	-25.663600
	-0.025467	13.950837	-25.674800
	-0.025473	13.866089	-25.624500
	-0.025480	13.991628	-25.481100
	-0.025487	14.042678	-25.589100
	-0.025494	13.826304	-25.525800
	-0.025501	13.926898	-25.540700
	-0.025507	13.934519	-25.509000
	-0.025514	13.905114	-25.423400
	-0.025521	13.717896	-25.447600
	-0.025528	14.005894	-25.440100
	-0.025534	13.899959	-25.512800
	-0.025541	13.961326	-25.533300
	-0.025548	13.838169	-25.490400
	-0.025555	13.892429	-25.510900
	-0.025562	13.793938	-25.505300
	-0.025568	13.761751	-25.456900
	-0.025575	14.022323	-25.503500
	-0.025582	14.030206	-25.604000
	-0.025589	13.869394	-25.635700
	-0.025595	13.902857	-25.700900
	-0.025602	14.003017	-25.646900
	-0.025609	13.933853	-25.542600
	-0.025616	13.901044	-25.494100
	-0.025623	13.890001	-25.481100
	-0.025629	13.865484	-25.503500
	-0.025636	13.829153	-25.557500
	-0.025643	13.973011	-25.613300
	-0.025650	13.912423	-25.704600
	-0.025656	14.084057	-25.801500
	-0.025663	13.906623	-25.747500
