	0.049617	0.132565	54.609300
	0.047700	0.017835	54.609300
	0.045783	0.106380	54.609300
	0.043866	0.172607	54.609300
	0.041949	0.245109	54.609300
	0.040033	0.230407	54.609300
	0.038116	0.178222	54.609300
	0.036199	0.314056	54.609300
	0.034282	0.356590	54.609300
	0.032365	0.495505	54.609300
	0.030448	0.462859	54.609300
	0.028531	0.593272	54.609300
	0.026614	0.740584	54.609300
	0.024698	0.829164	54.609300
	0.022781	0.908560	54.609300
	0.020864	1.118173	53.942400
	0.018947	1.227390	53.236500
	0.017030	1.419322	52.480300
	0.015113	1.412412	51.679300
	0.013196	1.420038	50.727500
	0.011279	1.766125	49.593200
	0.009363	2.042974	48.650700
	0.007446	2.007250	47.738000
	0.005529	2.189390	46.611100
	0.003612	2.237638	45.238300
	0.001695	2.577009	43.902800
	-0.000222	2.783850	42.587800
	-0.002139	2.912856	41.028700
	-0.004056	3.093993	39.387700
	-0.005972	3.532880	37.821200
	-0.007889	3.594800	35.926900
	-0.009806	3.977451	33.805400
	-0.011723	4.387102	31.408200
	-0.013640	5.120891	28.764900
	-0.015557	5.342545	25.661800
	-0.017474	5.683612	21.949500
	-0.019391	6.215957	17.574200
	-0.021307	7.896007	12.358700
	-0.023224	8.673315	6.632910
	-0.025141	9.728003	0.711534
	-0.025141	11.306825	-3.373260
	-0.025148	13.707930	-5.282490
	-0.025155	13.908668	-6.023820
	-0.025161	13.952821	-6.387040
	-0.025168	13.878487	-6.493210
	-0.025175	13.723198	-6.584480
	-0.025182	13.864324	-6.720450
	-0.025189	13.810229	-6.774470
	-0.025195	13.863669	-6.856430
	-0.025202	14.048328	-6.916030
	-0.025209	13.804006	-6.949560
	-0.025216	13.893181	-6.932790
	-0.025223	13.802885	-6.886230
	-0.025229	13.666219	-6.781920
	-0.025236	13.789898	-6.746530
	-0.025243	13.790736	-6.841520
	-0.025250	13.974199	-6.876910
	-0.025256	13.798699	-6.979360
	-0.025263	13.978177	-6.955150
	-0.025270	13.902777	-6.912310
	-0.025277	13.804017	-6.964460
	-0.025284	13.739194	-7.037100
	-0.025290	13.831935	-7.150720
	-0.025297	13.762500	-7.128370
	-0.025304	13.861942	-6.997990
	-0.025311	13.856463	-6.968180
	-0.025317	13.882408	-6.981220
	-0.025324	13.831825	-6.983090
	-0.025331	13.825163	-7.174940
	-0.025338	13.868383	-7.279250
