	-0.071022	0.132458	115.161951	-50.068100
	-0.068270	0.297413	115.161951	-50.068100
	-0.065518	0.033697	115.161951	-50.187300
	-0.062767	-0.337458	115.161951	-50.366200
	-0.060015	-0.011340	115.161951	-50.604600
	-0.057264	-1.374496	115.161951	-50.664200
	-0.054512	-0.567399	115.161951	-50.962200
	-0.051760	-0.230014	115.161951	-51.141000
	-0.049009	-1.416312	115.161951	-51.439000
	-0.046257	-0.608410	115.161951	-51.737100
	-0.043506	-1.779138	115.161951	-51.975500
	-0.040754	-1.518596	115.161951	-52.273500
	-0.038002	-2.131010	115.161951	-52.631100
	-0.035251	-1.303637	115.161951	-52.929200
	-0.032499	-1.951977	115.161951	-53.346400
	-0.029748	-2.571779	115.161951	-53.823200
	-0.026996	-2.875611	115.161951	-54.240500
	-0.024245	-2.735479	115.161951	-54.717300
	-0.021493	-2.929395	115.161951	-55.074900
	-0.018741	-2.895407	115.161951	-55.671000
	-0.015990	-4.238441	115.161951	-56.207400
	-0.013238	-3.143384	115.161951	-56.743900
	-0.010487	-3.232521	115.161951	-57.339900
	-0.007735	-4.515861	115.161951	-58.174400
	-0.004984	-4.476511	115.161951	-58.889600
	-0.002232	-5.324461	115.161951	-59.664500
	0.000520	-4.607865	115.161951	-60.737400
	0.003271	-4.782731	115.161951	-61.512500
	0.006023	-6.726173	115.161951	-62.346900
	0.008774	-6.573932	115.161951	-63.419800
	0.011526	-7.605674	115.161951	-65.148300
	0.014278	-7.527339	115.161951	-66.280800
	0.017029	-7.521627	115.161951	-67.770900
	0.019781	-8.900104	115.161951	-69.559100
	0.022532	-9.605687	115.161951	-71.466400
	0.025284	-10.440492	115.161951	-75.161900
	0.028036	-11.514336	115.161951	-77.784500
	0.030787	-12.845373	115.161951	-80.705200
	0.033539	-15.695736	115.161951	-85.533100
	0.036290	-16.417570	115.161951	-92.983700
	0.036290	-21.360440	115.161951	-97.573300
	0.036300	-21.353813	115.161951	-98.825000
	0.036309	-19.579969	115.161951	-99.123000
	0.036319	-21.018174	115.161951	-99.182600
	0.036328	-22.476349	115.161951	-99.242200
	0.036338	-20.847710	115.161951	-99.301800
	0.036347	-20.634968	115.161951	-99.361400
	0.036357	-21.743994	115.161951	-99.301800
	0.036366	-20.386250	115.161951	-99.301800
	0.036376	-21.898885	115.161951	-99.301800
	0.036385	-21.445345	115.161951	-99.361400
	0.036394	-21.785110	115.161951	-99.301800
	0.036404	-21.435362	115.161951	-99.361400
	0.036413	-20.649809	115.161951	-99.361400
	0.036423	-21.951396	115.161951	-99.421000
	0.036432	-22.378047	115.161951	-99.421000
	0.036442	-23.393270	115.161951	-99.421000
	0.036451	-21.435651	115.161951	-99.480600
	0.036461	-22.365716	115.161951	-99.480600
	0.036470	-21.917069	115.161951	-99.480600
	0.036480	-22.163079	115.161951	-99.540200
	0.036489	-22.469510	115.161951	-99.599800
	0.036499	-22.265482	115.161951	-99.540200
	0.036508	-22.242512	115.161951	-99.540200
	0.036518	-21.069507	115.161951	-99.480600
	0.036527	-21.656200	115.161951	-99.421000
	0.036537	-21.927677	115.161951	-99.480600
	0.036546	-22.429909	115.161951	-99.480600
	0.036555	-20.947796	115.161951	-99.540200
	0.036565	-21.409768	115.161951	-99.540200
	0.036574	-21.283972	115.161951	-99.540200
	0.036584	-21.252076	115.161951	-99.599800
	0.036593	-20.288748	115.161951	-99.599800
	0.036603	-22.000795	115.161951	-99.599800
	0.036612	-21.385706	115.161951	-99.599800
	0.036622	-19.242542	115.161951	-99.599800
	0.036631	-20.721729	115.161951	-99.599800
	0.036641	-20.938796	115.161951	-99.599800
	0.036650	-21.728749	115.161951	-99.719000
	0.036660	-22.064227	115.161951	-99.719000
	0.036669	-22.012319	115.161951	-99.599800
	0.036679	-22.140055	115.161951	-99.599800
	0.036688	-21.446661	115.161951	-99.719000
	0.036697	-20.949412	115.161951	-99.719000
	0.036707	-21.262191	115.161951	-99.719000
	0.036716	-22.248960	115.161951	-99.719000
	0.036726	-21.284967	115.161951	-99.719000
	0.036735	-21.978503	115.161951	-99.719000
	0.036745	-21.625517	115.161951	-99.778600
	0.036754	-20.681540	115.161951	-99.838200
	0.036764	-22.429505	115.161951	-99.838200
	0.036773	-21.915190	115.161951	-99.778600
	0.036783	-21.885411	115.161951	-99.778600
	0.036792	-22.727586	115.161951	-99.778600
	0.036802	-22.225590	115.161951	-99.838200
	0.036811	-21.306036	115.161951	-99.838200
	0.036821	-21.422859	115.161951	-99.897900
	0.036830	-21.105757	115.161951	-99.897900
	0.036840	-20.992555	115.161951	-99.897900
	0.036849	-20.895230	115.161951	-99.838200
	0.036858	-20.320641	115.161951	-99.778600
	0.036868	-21.284772	115.161951	-99.778600
	0.036877	-21.550325	115.161951	-99.778600
	0.036887	-21.235211	115.161951	-99.838200
	0.036896	-21.237563	115.161951	-99.897900
	0.036906	-22.566192	115.161951	-99.838200
	0.036915	-21.627248	115.161951	-99.838200
	0.036925	-22.180332	115.161951	-99.778600
	0.036934	-20.664725	115.161951	-99.838200
	0.036944	-21.335566	115.161951	-99.838200
	0.036953	-22.094629	115.161951	-99.838200
	0.036963	-21.795914	115.161951	-99.838200
	0.036972	-21.914136	115.161951	-99.838200
	0.036982	-21.213311	115.161951	-99.838200
	0.036991	-21.250399	115.161951	-99.838200
	0.037000	-21.025550	115.161951	-99.897900
	0.037010	-20.305817	115.161951	-99.897900
	0.037019	-20.710631	115.161951	-99.897900
	0.037029	-20.461186	115.161951	-99.897900
	0.037038	-21.317860	115.161951	-99.897900
	0.037048	-22.134156	115.161951	-99.897900
	0.037057	-22.689583	115.161951	-99.897900
	0.037067	-21.108850	115.161951	-99.957500
	0.037076	-21.785357	115.161951	-99.957500
	0.037086	-22.814521	115.161951	-99.897900
	0.037095	-21.763041	115.161951	-99.957500
	0.037105	-21.328931	115.161951	-100.017000
	0.037114	-22.185734	115.161951	-99.957500
	0.037124	-21.661960	115.161951	-99.957500
	0.037133	-22.322251	115.161951	-99.957500
	0.037143	-22.142329	115.161951	-100.017000
	0.037152	-21.698858	115.161951	-99.957500
	0.037161	-22.081079	115.161951	-99.957500
	0.037171	-22.033309	115.161951	-99.897900
	0.037180	-20.811130	115.161951	-99.838200
	0.037190	-22.118233	115.161951	-99.897900
	0.037199	-21.228693	115.161951	-99.957500
	0.037209	-22.341410	115.161951	-100.017000
	0.037218	-21.479281	115.161951	-100.017000
	0.037228	-21.211922	115.161951	-99.957500
	0.037237	-21.370738	115.161951	-100.017000
	0.037247	-21.388350	115.161951	-100.017000
	0.037256	-21.806328	115.161951	-99.957500
	0.037266	-21.821952	115.161951	-99.957500
	0.037275	-22.628949	115.161951	-100.017000
	0.037285	-21.996277	115.161951	-100.077000
	0.037294	-21.645709	115.161951	-100.136000
	0.037303	-21.697224	115.161951	-100.136000
	0.037313	-21.185582	115.161951	-100.136000
	0.037322	-21.386393	115.161951	-100.196000
	0.037332	-20.994172	115.161951	-100.196000
	0.037341	-21.681185	115.161951	-100.196000
	0.037351	-21.017329	115.161951	-100.255000
	0.037360	-21.534329	115.161951	-100.315000
	0.037370	-22.261631	115.161951	-100.255000
	0.037379	-22.023733	115.161951	-100.315000
	0.037389	-20.879173	115.161951	-100.315000
	0.037398	-21.566489	115.161951	-100.315000
	0.037408	-21.628502	115.161951	-100.315000
	0.037417	-21.916311	115.161951	-100.315000
	0.037427	-21.394434	115.161951	-100.315000
	0.037436	-20.947778	115.161951	-100.375000
	0.037446	-21.950948	115.161951	-100.375000
	0.037455	-20.904074	115.161951	-100.375000
	0.037464	-20.572069	115.161951	-100.434000
	0.037474	-20.869001	115.161951	-100.434000
	0.037483	-20.666730	115.161951	-100.434000
	0.037493	-21.332562	115.161951	-100.434000
	0.037502	-21.524287	115.161951	-100.434000
	0.037512	-21.378794	115.161951	-100.434000
	0.037521	-21.243095	115.161951	-100.375000
	0.037531	-20.427225	115.161951	-100.434000
	0.037540	-21.375763	115.161951	-100.554000
	0.037550	-22.147583	115.161951	-100.554000
	0.037559	-21.342244	115.161951	-100.554000
	0.037569	-22.018839	115.161951	-100.554000
	0.037578	-21.410616	115.161951	-100.494000
	0.037588	-22.963038	115.161951	-100.554000
	0.037597	-23.247328	115.161951	-100.613000
	0.037606	-23.338981	115.161951	-100.673000
	0.037616	-21.943198	115.161951	-100.673000
	0.037625	-22.059180	115.161951	-100.613000
	0.037635	-22.433776	115.161951	-100.673000
	0.037644	-22.627830	115.161951	-100.673000
	0.037654	-21.585320	115.161951	-100.673000
	0.037663	-22.160691	115.161951	-100.792000
	0.037673	-22.425135	115.161951	-100.792000
	0.037682	-22.007110	115.161951	-100.852000
	0.037692	-23.130202	115.161951	-100.911000
	0.037701	-22.402262	115.161951	-100.911000
	0.037711	-22.406376	115.161951	-100.971000
	0.037720	-21.878538	115.161951	-100.971000
	0.037730	-22.045636	115.161951	-100.971000
	0.037739	-22.819817	115.161951	-100.971000
	0.037748	-21.731301	115.161951	-101.030000
	0.037758	-22.147355	115.161951	-101.090000
	0.037767	-22.527254	115.161951	-101.150000
	0.037777	-22.628545	115.161951	-101.209000
	0.037786	-22.558764	115.161951	-101.209000
	0.037796	-22.373769	115.161951	-101.209000
	0.037805	-22.023502	115.161951	-101.269000
	0.037815	-21.409149	115.161951	-101.209000
	0.037824	-22.285429	115.161951	-101.209000
	0.037834	-22.118775	115.161951	-101.209000
	0.037843	-23.200449	115.161951	-101.209000
	0.037853	-22.218021	115.161951	-101.269000
	0.037862	-21.846310	115.161951	-101.269000
	0.037872	-22.088183	115.161951	-101.209000
	0.037881	-22.023646	115.161951	-101.269000
