	-0.071022	0.102767	115.161951	-31.590700
	-0.068270	-0.682337	115.161951	-31.650300
	-0.065518	-0.652023	115.161951	-31.829100
	-0.062767	0.404824	115.161951	-32.007900
	-0.060015	0.401036	115.161951	-32.246300
	-0.057264	0.423354	115.161951	-32.484800
	-0.054512	0.688368	115.161951	-32.723200
	-0.051760	1.342476	115.161951	-33.021200
	-0.049009	1.412303	115.161951	-33.259600
	-0.046257	-0.139727	115.161951	-33.557600
	-0.043506	0.202669	115.161951	-33.855700
	-0.040754	-0.138146	115.161951	-34.094100
	-0.038002	0.042533	115.161951	-34.451700
	-0.035251	-1.000468	115.161951	-34.749700
	-0.032499	-1.125083	115.161951	-35.167000
	-0.029748	-0.729968	115.161951	-35.584200
	-0.026996	-0.388226	115.161951	-36.061000
	-0.024245	-0.849970	115.161951	-36.537900
	-0.021493	-0.331791	115.161951	-37.133900
	-0.018741	-1.068169	115.161951	-37.491600
	-0.015990	-1.126087	115.161951	-38.087600
	-0.013238	-1.427690	115.161951	-38.683600
	-0.010487	-2.196725	115.161951	-39.339300
	-0.007735	-2.480911	115.161951	-40.054600
	-0.004984	-2.356639	115.161951	-40.829400
	-0.002232	-3.160929	115.161951	-41.663900
	0.000520	-3.306249	115.161951	-42.557900
	0.003271	-3.890339	115.161951	-43.392400
	0.006023	-4.480121	115.161951	-44.465300
	0.008774	-4.583883	115.161951	-45.717000
	0.011526	-4.969276	115.161951	-47.087900
	0.014278	-6.211367	115.161951	-48.518400
	0.017029	-6.367015	115.161951	-50.246900
	0.019781	-7.157609	115.161951	-52.094700
	0.022532	-8.455727	115.161951	-54.300100
	0.025284	-10.759959	115.161951	-56.684300
	0.028036	-10.808766	115.161951	-59.485700
	0.030787	-12.954697	115.161951	-63.241000
	0.033539	-14.934034	115.161951	-67.472900
	0.036290	-17.653562	115.161951	-73.433400
	0.036290	-19.708090	115.161951	-78.082600
	0.036300	-20.164824	115.161951	-80.049500
	0.036309	-19.833297	115.161951	-80.109100
	0.036319	-19.663861	115.161951	-80.168700
	0.036328	-19.449007	115.161951	-80.228300
	0.036338	-18.428204	115.161951	-80.287900
	0.036347	-18.317254	115.161951	-80.347500
	0.036357	-19.624677	115.161951	-80.347500
	0.036366	-19.167807	115.161951	-80.347500
	0.036376	-19.277260	115.161951	-80.407100
	0.036385	-19.250087	115.161951	-80.466700
	0.036394	-18.969208	115.161951	-80.526300
	0.036404	-19.064739	115.161951	-80.585900
	0.036413	-19.526800	115.161951	-80.585900
	0.036423	-19.914876	115.161951	-80.645600
	0.036432	-19.850301	115.161951	-80.585900
	0.036442	-20.275572	115.161951	-80.645600
	0.036451	-19.417697	115.161951	-80.645600
	0.036461	-19.447883	115.161951	-80.645600
	0.036470	-18.733080	115.161951	-80.585900
	0.036480	-18.005639	115.161951	-80.585900
	0.036489	-19.265576	115.161951	-80.585900
	0.036499	-19.134072	115.161951	-80.645600
	0.036508	-21.069512	115.161951	-80.705200
	0.036518	-19.457134	115.161951	-80.705200
	0.036527	-20.260751	115.161951	-80.705200
