	0.049617	0.098442	54.609300
	0.047700	-0.138290	54.609300
	0.045783	0.014777	54.609300
	0.043866	-0.024193	54.609300
	0.041949	-0.002097	54.609300
	0.040033	0.197627	54.609300
	0.038116	0.263426	54.609300
	0.036199	0.162586	54.609300
	0.034282	0.272557	54.609300
	0.032365	0.245021	54.609300
	0.030448	0.357214	54.609300
	0.028531	0.529421	54.609300
	0.026614	0.485541	54.609300
	0.024698	0.813641	54.609300
	0.022781	0.878191	54.609300
	0.020864	0.964448	54.609300
	0.018947	1.070764	54.609300
	0.017030	1.456910	54.609300
	0.015113	1.356338	54.609300
	0.013196	1.472991	54.609300
	0.011279	1.464009	54.609300
	0.009363	1.816225	54.609300
	0.007446	1.767225	53.964800
	0.005529	1.763854	52.899400
	0.003612	2.208458	51.597400
	0.001695	2.493264	50.278600
	-0.000222	2.576909	49.036200
	-0.002139	2.767852	47.525600
	-0.004056	3.060955	45.886500
	-0.005972	3.309964	44.206400
	-0.007889	3.574505	42.317700
	-0.009806	3.921986	40.252000
	-0.011723	4.053647	37.825000
	-0.013640	4.939697	35.051500
	-0.015557	5.377404	31.834700
	-0.017474	5.694275	28.006800
	-0.019391	6.352741	23.469400
	-0.021307	7.770267	18.119900
	-0.023224	8.785154	12.029000
	-0.025141	9.673748	5.889710
	-0.025141	11.189313	1.929710
	-0.025148	13.484198	0.186265
	-0.025155	13.710400	-0.480566
	-0.025161	13.605979	-0.854958
	-0.025168	13.711715	-1.002110
	-0.025175	13.633836	-1.113870
	-0.025182	13.619999	-1.113870
	-0.025189	13.569615	-1.018870
	-0.025195	13.648707	-0.994660
	-0.025202	13.682013	-0.797216
	-0.025209	13.870419	-0.771139
	-0.025216	13.793324	-0.795353
	-0.025223	13.777177	-0.869859
	-0.025229	13.788870	-1.093380
	-0.025236	13.872613	-1.287100
	-0.025243	13.888003	-1.408170
	-0.025250	13.818861	-1.447280
	-0.025256	13.845922	-1.389540
	-0.025263	13.754418	-1.346700
	-0.025270	13.871698	-1.296410
	-0.025277	13.806880	-1.281510
	-0.025284	13.894698	-1.272190
	-0.025290	13.833408	-1.279640
	-0.025297	13.800906	-1.261020
	-0.025304	13.790631	-1.266610
	-0.025311	13.755247	-1.316900
	-0.025317	13.976674	-1.320620
	-0.025324	13.734657	-1.300130
	-0.025331	13.649779	-1.372780
	-0.025338	13.956338	-1.493850
	-0.025345	13.698005	-1.588840
	-0.025351	13.835425	-1.590710
	-0.025358	13.908552	-1.484540
	-0.025365	13.945051	-1.486400
	-0.025372	13.924467	-1.393270
	-0.025378	13.732062	-1.324350
	-0.025385	13.877556	-1.218180
	-0.025392	13.792377	-1.205140
	-0.025399	13.849102	-1.331800
	-0.025406	13.760364	-1.445420
	-0.025412	13.818789	-1.441690
	-0.025419	13.674599	-1.503160
	-0.025426	13.722298	-1.559040
	-0.025433	13.962646	-1.695010
	-0.025439	13.836696	-1.922260
	-0.025446	13.805587	-1.998630
	-0.025453	13.855532	-1.903630
	-0.025460	13.824878	-1.825400
	-0.025467	13.864324	-1.745310
	-0.025473	13.762691	-1.801190
	-0.025480	13.895474	-1.864520
	-0.025487	13.803133	-2.013530
	-0.025494	13.757554	-2.043340
	-0.025501	14.110541	-2.123430
	-0.025507	13.766642	-2.142060
	-0.025514	14.031532	-2.123430
	-0.025521	13.748765	-2.006080
	-0.025528	13.986168	-1.871970
	-0.025534	13.867620	-1.873830
	-0.025541	13.771099	-2.000500
	-0.025548	13.971333	-2.106670
	-0.025555	13.993736	-2.184900
	-0.025562	13.931474	-2.214700
	-0.025568	13.975276	-2.305970
	-0.025575	14.001462	-2.250090
	-0.025582	13.949721	-2.110390
	-0.025589	13.777575	-2.190490
	-0.025595	13.972508	-2.155090
	-0.025602	13.781048	-2.063830
	-0.025609	14.009068	-2.069410
	-0.025616	13.795894	-2.162550
	-0.025623	13.840266	-2.197940
	-0.025629	13.887776	-2.108530
	-0.025636	13.881769	-2.170000
	-0.025643	13.876097	-2.123430
	-0.025650	13.858320	-2.300380
	-0.025656	13.820505	-2.507130
	-0.025663	13.981728	-2.563010
	-0.025670	14.001304	-2.482920
	-0.025677	13.765976	-2.531350
	-0.025684	13.789307	-2.460570
	-0.025690	13.832444	-2.374890
	-0.025697	14.019408	-2.441940
	-0.025704	13.973096	-2.531350
	-0.025711	14.002136	-2.503410
	-0.025718	13.859173	-2.453120
	-0.025724	13.958107	-2.499680
	-0.025731	13.904672	-2.613310
	-0.025738	13.956001	-2.615170
	-0.025745	14.059969	-2.546250
	-0.025751	13.838287	-2.574190
	-0.025758	14.002636	-2.609580
	-0.025765	13.876699	-2.590950
	-0.025772	14.141167	-2.503410
	-0.025779	14.018123	-2.525760
	-0.025785	13.940484	-2.523900
	-0.025792	13.808181	-2.499680
	-0.025799	13.945629	-2.546250
	-0.025806	13.960936	-2.590950
	-0.025812	13.995662	-2.628210
	-0.025819	14.038550	-2.548110
	-0.025826	14.017042	-2.544390
	-0.025833	14.046494	-2.536940
	-0.025840	14.031139	-2.464290
	-0.025846	13.883792	-2.522040
	-0.025853	14.006399	-2.656150
	-0.025860	13.927838	-2.648700
	-0.025867	13.852755	-2.659870
	-0.025873	13.796682	-2.572330
	-0.025880	13.938917	-2.652420
	-0.025887	13.962177	-2.697120
	-0.025894	14.018523	-2.751140
	-0.025901	13.999812	-2.751140
