	0.049617	-0.069200	35.822600
	0.047700	0.020847	35.744400
	0.045783	-0.120610	35.619600
	0.043866	0.094115	35.254500
	0.041949	0.113370	34.904300
	0.040033	0.170007	34.598900
	0.038116	0.428020	34.282200
	0.036199	0.038370	33.913400
	0.034282	0.334834	33.524100
	0.032365	0.450146	33.105000
	0.030448	0.406115	32.594700
	0.028531	0.475243	31.907300
	0.026614	0.747160	31.141800
	0.024698	0.584643	30.499100
	0.022781	0.870471	29.927200
	0.020864	0.922790	29.236200
	0.018947	1.052851	28.325400
	0.017030	1.296604	27.455500
	0.015113	1.236315	26.621000
	0.013196	1.545165	25.633800
	0.011279	1.738879	24.616800
	0.009363	1.775558	23.568200
	0.007446	1.867341	22.357400
	0.005529	1.930172	21.167200
	0.003612	2.177813	19.854100
	0.001695	2.449431	18.645200
	-0.000222	2.727570	17.432600
	-0.002139	2.899353	16.084100
	-0.004056	2.953915	14.383400
	-0.005972	3.228816	12.589700
	-0.007889	3.654747	10.712100
	-0.009806	3.933574	8.681850
	-0.011723	4.183524	6.271560
	-0.013640	4.837163	3.362090
	-0.015557	5.212707	0.078232
	-0.017474	5.887879	-3.667560
	-0.019391	6.267921	-8.111880
	-0.021307	7.744980	-13.509800
	-0.023224	8.820709	-19.621200
	-0.025141	9.829642	-25.248300
	-0.025141	11.337367	-28.599200
	-0.025148	14.084629	-30.119100
	-0.025155	14.333590	-30.737600
	-0.025161	14.342921	-30.884800
	-0.025168	14.455065	-30.881000
	-0.025175	14.252832	-30.949900
	-0.025182	14.252658	-30.944400
	-0.025189	14.271988	-30.964800
	-0.025195	14.311406	-30.946200
	-0.025202	14.206430	-30.979700
	-0.025209	14.309878	-30.996500
	-0.025216	14.258842	-30.948100
	-0.025223	14.184955	-30.845600
	-0.025229	14.440230	-30.909000
	-0.025236	14.302351	-31.056100
	-0.025243	14.267233	-31.069200
	-0.025250	14.556877	-30.907100
	-0.025256	14.261646	-30.849400
	-0.025263	14.388177	-30.806500
	-0.025270	14.414752	-30.773000
	-0.025277	14.329681	-30.868000
	-0.025284	14.256220	-30.996500
	-0.025290	14.477058	-30.976000
	-0.025297	14.288768	-31.046800
	-0.025304	14.263567	-31.050500
	-0.025311	14.252699	-31.108300
	-0.025317	14.216951	-31.268500
	-0.025324	14.183695	-31.387700
	-0.025331	14.179507	-31.365300
	-0.025338	14.231584	-31.294500
	-0.025345	14.275351	-31.305700
	-0.025351	14.337392	-31.359700
	-0.025358	14.179689	-31.398800
	-0.025365	14.219198	-31.415600
	-0.025372	14.252338	-31.391400
	-0.025378	14.214462	-31.398800
	-0.025385	14.380764	-31.469600
	-0.025392	14.304147	-31.462200
	-0.025399	14.339042	-31.443500
	-0.025406	14.389976	-31.413700
	-0.025412	14.381518	-31.462200
	-0.025419	14.230280	-31.598100
	-0.025426	14.302785	-31.622400
	-0.025433	14.511179	-31.724800
	-0.025439	14.513428	-31.741600
	-0.025446	14.431797	-31.737800
	-0.025453	14.312196	-31.842200
	-0.025460	14.466167	-31.844000
	-0.025467	14.368706	-31.732300
	-0.025473	14.609792	-31.642800
	-0.025480	14.600091	-31.663300
	-0.025487	14.395610	-31.536700
	-0.025494	14.437575	-31.421200
	-0.025501	14.364909	-31.529200
	-0.025507	14.640470	-31.471500
	-0.025514	14.442905	-31.344800
	-0.025521	14.495593	-31.397000
	-0.025528	14.473102	-31.534800
	-0.025534	14.530087	-31.497600
	-0.025541	14.363608	-31.430500
	-0.025548	14.438318	-31.633500
	-0.025555	14.354982	-31.575800
	-0.025562	14.383441	-31.385800
	-0.025568	14.306256	-31.482700
	-0.025575	14.373094	-31.737800
	-0.025582	14.528341	-31.922200
	-0.025589	14.432590	-31.873800
	-0.025595	14.544330	-31.745300
	-0.025602	14.335679	-31.827300
	-0.025609	14.391490	-31.905500
	-0.025616	14.426608	-31.968800
	-0.025623	14.378899	-31.980000
	-0.025629	14.611873	-31.836600
	-0.025636	14.427550	-31.886900
	-0.025643	14.540462	-32.002300
