	0.049617	0.137660	54.572000
	0.047700	-0.073665	54.555200
	0.045783	0.056427	54.329900
	0.043866	0.165766	53.914500
	0.041949	0.198903	53.545700
	0.040033	0.215233	53.158300
	0.038116	0.239360	52.731700
	0.036199	0.455708	52.275400
	0.034282	0.617697	51.683000
	0.032365	0.634886	51.189400
	0.030448	0.647734	50.511400
	0.028531	0.814710	49.822300
	0.026614	0.802139	49.313800
	0.024698	0.970853	48.784800
	0.022781	1.021579	48.218500
	0.020864	1.064802	47.579600
	0.018947	1.299077	46.937000
	0.017030	1.646480	46.145400
	0.015113	1.501205	45.253200
	0.013196	1.718706	44.331200
	0.011279	1.801039	43.386800
	0.009363	2.019109	42.388400
	0.007446	1.876373	41.323000
	0.005529	2.132678	40.160700
	0.003612	2.604006	38.972400
	0.001695	2.701785	37.730000
	-0.000222	2.905855	36.508100
	-0.002139	3.046129	35.131600
	-0.004056	3.191631	33.570700
	-0.005972	3.609814	32.063800
	-0.007889	3.585582	30.478600
	-0.009806	4.126619	28.632700
	-0.011723	4.321662	26.490700
	-0.013640	4.895999	23.694800
	-0.015557	5.442388	20.567400
	-0.017474	6.174127	16.899900
	-0.019391	6.419156	12.692100
	-0.021307	7.889127	7.504630
	-0.023224	8.860801	1.944620
	-0.025141	9.812210	-3.906000
	-0.025141	11.190716	-8.093250
	-0.025148	13.690556	-9.952170
	-0.025155	13.937856	-10.691600
	-0.025161	13.926230	-11.012000
	-0.025168	13.876965	-11.189000
	-0.025175	13.913857	-11.390100
	-0.025182	13.797546	-11.468400
	-0.025189	13.853454	-11.451600
	-0.025195	13.811315	-11.380800
	-0.025202	14.101735	-11.427400
	-0.025209	13.966904	-11.513100
	-0.025216	13.814826	-11.576400
	-0.025223	13.768319	-11.446000
	-0.025229	13.966913	-11.336100
	-0.025236	14.053363	-11.362200
	-0.025243	13.856651	-11.379000
	-0.025250	14.119388	-11.431100
	-0.025256	13.969062	-11.446000
	-0.025263	13.782786	-11.440400
	-0.025270	13.963917	-11.459100
	-0.025277	14.006866	-11.555900
	-0.025284	13.872079	-11.496300
	-0.025290	13.768977	-11.423700
	-0.025297	13.990824	-11.464600
	-0.025304	14.124903	-11.623000
	-0.025311	13.945449	-11.740300
	-0.025317	13.932703	-11.753300
	-0.025324	13.975437	-11.807400
	-0.025331	13.878103	-11.807400
	-0.025338	14.005916	-11.926600
	-0.025345	14.058405	-11.954500
	-0.025351	13.867230	-11.971300
	-0.025358	13.997533	-12.111000
	-0.025365	13.879777	-12.043900
	-0.025372	14.100345	-12.027200
	-0.025378	14.016056	-11.995500
	-0.025385	13.907734	-11.982500
	-0.025392	13.907137	-11.943300
	-0.025399	13.967498	-11.986200
	-0.025406	13.903686	-12.032700
	-0.025412	13.839511	-12.114700
	-0.025419	13.978258	-12.152000
	-0.025426	13.893888	-12.088600
	-0.025433	14.069648	-11.999200
	-0.025439	14.117125	-11.896800
	-0.025446	13.934082	-11.995500
	-0.025453	13.993648	-12.181800
	-0.025460	14.193844	-12.243200
	-0.025467	13.881866	-12.165000
	-0.025473	14.058742	-11.988000
	-0.025480	14.007690	-12.002900
	-0.025487	13.852219	-12.114700
	-0.025494	13.907076	-12.144500
	-0.025501	14.074005	-12.103500
	-0.025507	14.004109	-12.103500
	-0.025514	13.987456	-12.148200
	-0.025521	13.971853	-12.030900
	-0.025528	14.120435	-11.894900
	-0.025534	13.985757	-12.135200
	-0.025541	14.058137	-12.429500
	-0.025548	14.020369	-12.641800
	-0.025555	13.979545	-12.874700
	-0.025562	14.141136	-13.006900
	-0.025568	13.862832	-13.047900
	-0.025575	13.858118	-13.033000
	-0.025582	13.969560	-13.046000
	-0.025589	13.996322	-13.068400
	-0.025595	14.014608	-13.027400
	-0.025602	14.082386	-12.980800
	-0.025609	13.950696	-12.919400
	-0.025616	14.147679	-12.831800
	-0.025623	14.144231	-12.695800
	-0.025629	14.167222	-12.671600
	-0.025636	13.942954	-12.721900
	-0.025643	14.041056	-12.749900
	-0.025650	14.015694	-12.757300
	-0.025656	14.105941	-12.710700
	-0.025663	13.843120	-12.679100
	-0.025670	14.054703	-12.658600
	-0.025677	14.142413	-12.680900
	-0.025684	14.061124	-12.586000
	-0.025690	14.041935	-12.552400
	-0.025697	14.068838	-12.571100
	-0.025704	14.157783	-12.667900
	-0.025711	14.017625	-12.697700
	-0.025718	13.944131	-12.673500
	-0.025724	14.117219	-12.759200
	-0.025731	14.039605	-12.844900
	-0.025738	14.059005	-12.893300
	-0.025745	13.961961	-12.947300
	-0.025751	14.093852	-12.988300
	-0.025758	14.069134	-13.049800
	-0.025765	13.948552	-13.128000
	-0.025772	14.020339	-13.247200
	-0.025779	14.127130	-13.375700
	-0.025785	14.053678	-13.459500
	-0.025792	14.073641	-13.500500
	-0.025799	14.159831	-13.485600
